itemid,constants,source_count,sources
17025,CHESTNUT_CLUB,2,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17026,BONE_CUDGEL,2,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17027,OAK_CUDGEL,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
17028,FREESWORDS_CLUB,1,scripts/globals/conquest.lua
17034,BRONZE_MACE,1,scripts/zones/Northern_San_dOria/npcs/Tavourine.lua
17035,MACE,1,scripts/zones/Northern_San_dOria/npcs/Tavourine.lua
17036,MYTHRIL_MACE,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
17042,BRONZE_HAMMER,1,scripts/zones/Bastok_Markets/npcs/Ciqala.lua
17043,BRASS_HAMMER,1,scripts/zones/Bastok_Markets/npcs/Ciqala.lua
17044,WARHAMMER,2,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
17048,DECURIONS_HAMMER,1,scripts/globals/conquest.lua
17049,MAPLE_WAND,3,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17050,WILLOW_WAND,3,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua|scripts/zones/Selbina/npcs/Torapiont.lua
17051,YEW_WAND,3,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua|scripts/zones/Selbina/npcs/Torapiont.lua
17052,CHESTNUT_WAND,1,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua
17059,BRONZE_ROD,4,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Northern_San_dOria/npcs/Tavourine.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17060,ROD,2,scripts/zones/Northern_San_dOria/npcs/Tavourine.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua
17061,MYTHRIL_ROD,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
17067,ROYAL_GUARDS_ROD,1,scripts/globals/conquest.lua
17081,BRASS_ROD,4,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Northern_San_dOria/npcs/Tavourine.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17082,TACTICIAN_MAGICIANS_WAND,1,scripts/globals/conquest.lua
17088,ASH_STAFF,3,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17089,HOLLY_STAFF,3,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua|scripts/zones/Selbina/npcs/Torapiont.lua
17090,ELM_STAFF,2,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17092,MAHOGANY_STAFF,1,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua
17094,WISE_WIZARDS_STAFF,1,scripts/globals/conquest.lua
17095,ASH_POLE,3,scripts/zones/Bastok_Markets/npcs/Ciqala.lua|scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17096,HOLLY_POLE,2,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17097,ELM_POLE,2,scripts/zones/Northern_San_dOria/npcs/Arlenne.lua|scripts/zones/Port_Windurst/npcs/Hohbiba-Mubiba.lua
17098,OAK_POLE,1,scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
17099,MAHOGANY_POLE,1,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua
17103,MERCENARYS_POLE,1,scripts/globals/conquest.lua
17128,LEGIONNAIRES_STAFF,1,scripts/globals/conquest.lua
17129,MUSKETEERS_POLE,1,scripts/globals/conquest.lua
17130,FREESWORDS_STAFF,1,scripts/globals/conquest.lua
17150,ROYAL_SQUIRES_MACE,1,scripts/globals/conquest.lua
17151,MUSKETEER_COMMANDERS_ROD,1,scripts/globals/conquest.lua
17152,SHORTBOW,3,scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17153,SELF_BOW,3,scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17154,WRAPPED_BOW,3,scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17155,COMPOSITE_BOW,1,scripts/zones/Rabao/npcs/Shiny_Teeth.lua
17159,FREESWORDS_BOW,1,scripts/globals/conquest.lua
17160,LONGBOW,2,scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua
17162,GREAT_BOW,2,scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua
17163,BATTLE_BOW,1,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua
17167,ROYAL_ARCHERS_LONGBOW,1,scripts/globals/conquest.lua
17216,LIGHT_CROSSBOW,2,scripts/zones/Bastok_Markets/npcs/Mjoll.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17217,CROSSBOW,1,scripts/zones/Bastok_Markets/npcs/Mjoll.lua
17218,ZAMBURAK,1,scripts/zones/Bastok_Markets/npcs/Mjoll.lua
17223,LEGIONNAIRES_CROSSBOW,1,scripts/globals/conquest.lua
17248,ARQUEBUS,1,scripts/zones/Metalworks/npcs/Olaf.lua
17253,MUSKETEER_GUN,1,scripts/globals/conquest.lua
17265,TANEGASHIMA,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
17280,BOOMERANG,3,scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17282,COMBAT_CASTERS_BOOMERANG,1,scripts/globals/conquest.lua
17283,JUNIOR_MUSKETEERS_CHAKRAM,1,scripts/globals/conquest.lua
17284,CHAKRAM,1,scripts/zones/Rabao/npcs/Shiny_Teeth.lua
17298,TATHLUM,2,scripts/zones/Bastok_Markets/npcs/Mjoll.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua
17301,SHURIKEN,1,scripts/zones/Lower_Jeuno/npcs/Akamafula.lua
17307,DART,9,scripts/zones/Al_Zahbi/npcs/Chayaya.lua|scripts/zones/Bastok_Mines/npcs/Neigepance.lua|scripts/zones/Lower_Jeuno/npcs/Rhimonne.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Port_Jeuno/npcs/Challoux.lua|scripts/zones/Selbina/npcs/Torapiont.lua|scripts/zones/Southern_San_dOria/npcs/Ferdoulemiont.lua|scripts/zones/Upper_Jeuno/npcs/Mejuone.lua|scripts/zones/Windurst_Woods/npcs/Quesse.lua
17308,HAWKEYE,4,scripts/zones/Al_Zahbi/npcs/Chayaya.lua|scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua|scripts/zones/Port_Jeuno/npcs/Leyla.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17313,GRENADE,6,scripts/zones/Al_Zahbi/npcs/Chayaya.lua|scripts/zones/Lower_Jeuno/npcs/Stinknix.lua|scripts/zones/Metalworks/npcs/Nogga.lua|scripts/zones/Nashmau/npcs/Pipiroon.lua|scripts/zones/Port_San_dOria/npcs/Coullave.lua|scripts/zones/Windurst_Waters/npcs/Upih_Khachla.lua
17315,RIOT_GRENADE,2,scripts/zones/Nashmau/npcs/Pipiroon.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua
17316,BOMB_ARM,1,scripts/zones/Metalworks/npcs/Nogga.lua
17318,WOODEN_ARROW,11,scripts/zones/Bastok_Markets/npcs/Mjoll.lua|scripts/zones/Bastok_Mines/npcs/Boytz.lua|scripts/zones/Kazham/npcs/Khifo_Ryuhkowa.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Northern_San_dOria/npcs/Pirvidiauce.lua|scripts/zones/Port_Bastok/npcs/Galvin.lua|scripts/zones/Selbina/npcs/Torapiont.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua|scripts/zones/Windurst_Waters/npcs/Ensasa.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17319,BONE_ARROW,3,scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Windurst_Waters/npcs/Ensasa.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17320,IRON_ARROW,12,scripts/zones/Al_Zahbi/npcs/Chayaya.lua|scripts/zones/Bastok_Markets/npcs/Mjoll.lua|scripts/zones/Bastok_Mines/npcs/Boytz.lua|scripts/zones/Lower_Jeuno/npcs/Stinknix.lua|scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Port_Bastok/npcs/Galvin.lua|scripts/zones/Port_Jeuno/npcs/Leyla.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua|scripts/zones/Selbina/npcs/Torapiont.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua|scripts/zones/Upper_Jeuno/npcs/Champalpieu.lua|scripts/zones/Upper_Jeuno/npcs/Coumuna.lua
17321,SILVER_ARROW,3,scripts/zones/Bastok_Markets/npcs/Mjoll.lua|scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua
17322,FIRE_ARROW,2,scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua
17323,ICE_ARROW,1,scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17324,LIGHTNING_ARROW,1,scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17335,RUSTY_BOLT,2,scripts/zones/Tavnazian_Safehold/npcs/Caiphimonride.lua|scripts/zones/Tavnazian_Safehold/npcs/Melleupaux.lua
17336,CROSSBOW_BOLT,14,scripts/zones/Bastok_Markets/npcs/Mjoll.lua|scripts/zones/Bastok_Mines/npcs/Boytz.lua|scripts/zones/Lower_Jeuno/npcs/Stinknix.lua|scripts/zones/Mhaura/npcs/Runito-Monito.lua|scripts/zones/Nashmau/npcs/Wata_Khamazom.lua|scripts/zones/Northern_San_dOria/npcs/Pirvidiauce.lua|scripts/zones/Port_Bastok/npcs/Galvin.lua|scripts/zones/Port_Jeuno/npcs/Leyla.lua|scripts/zones/Port_Windurst/npcs/Ryan.lua|scripts/zones/Selbina/npcs/Torapiont.lua|scripts/zones/Southern_San_dOria/npcs/Thadiene.lua|scripts/zones/Upper_Jeuno/npcs/Champalpieu.lua|scripts/zones/Windurst_Waters/npcs/Ensasa.lua|scripts/zones/Windurst_Woods/npcs/Mono_Nchaa.lua
17337,MYTHRIL_BOLT,1,scripts/zones/Bastok_Markets/npcs/Mjoll.lua
17340,BULLET,2,scripts/zones/Metalworks/npcs/Olaf.lua|scripts/zones/Rabao/npcs/Shiny_Teeth.lua
17344,CORNETTE,1,scripts/zones/Bastok_Markets/npcs/Harmodios.lua
17345,FLUTE,2,scripts/globals/shop.lua|scripts/zones/Bastok_Markets/npcs/Harmodios.lua
17347,PICCOLO,2,scripts/globals/shop.lua|scripts/zones/Bastok_Markets/npcs/Harmodios.lua
17351,GEMSHORN,2,scripts/zones/Bastok_Markets/npcs/Harmodios.lua|scripts/zones/Kazham/npcs/Toji_Mumosulah.lua
17353,MAPLE_HARP,1,scripts/zones/Bastok_Markets/npcs/Harmodios.lua
17367,ROYAL_SPEARMANS_HORN,1,scripts/globals/conquest.lua
17382,SINGLE_HOOK_FISHING_ROD,1,scripts/zones/Bibiki_Bay/npcs/Pohka_Chichiyowahl.lua
17383,CLOTHESPOLE,2,scripts/zones/Tavnazian_Safehold/npcs/Mazuro-Oozuro.lua|scripts/zones/Tavnazian_Safehold/npcs/Nilerouche.lua
17388,FASTWATER_FISHING_ROD,1,scripts/zones/Bibiki_Bay/npcs/Pohka_Chichiyowahl.lua
17389,BAMBOO_FISHING_ROD,2,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Southern_San_dOria/npcs/Lusiane.lua
17390,YEW_FISHING_ROD,2,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Southern_San_dOria/npcs/Lusiane.lua
17391,WILLOW_FISHING_ROD,2,scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Southern_San_dOria/npcs/Lusiane.lua
17395,LUGWORM,7,scripts/zones/Aht_Urhgan_Whitegate/npcs/Dwago.lua|scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Mhaura/npcs/Pikini-Mikini.lua|scripts/zones/Norg/npcs/Solby-Maholby.lua|scripts/zones/Selbina/npcs/Dohdjuma.lua|scripts/zones/Southern_San_dOria/npcs/Lusiane.lua|scripts/zones/Windurst_Waters/npcs/Ensasa.lua
17396,LITTLE_WORM,4,scripts/zones/Aht_Urhgan_Whitegate/npcs/Dwago.lua|scripts/zones/Bastok_Mines/npcs/Gelzerio.lua|scripts/zones/Southern_San_dOria/npcs/Lusiane.lua|scripts/zones/Windurst_Waters/npcs/Ensasa.lua
17457,SENIOR_GOLD_MUSKETEERS_ROD,1,scripts/globals/conquest.lua
17458,RESERVE_CAPTAINS_MACE,1,scripts/globals/conquest.lua
17508,MASTER_CASTERS_BAGHNAKHS,1,scripts/globals/conquest.lua
17530,MASTER_CASTERS_POLE,1,scripts/globals/conquest.lua
17583,KINGDOM_SIGNET_STAFF,1,scripts/globals/conquest.lua
17584,REPUBLIC_SIGNET_STAFF,1,scripts/globals/conquest.lua
17585,FEDERATION_SIGNET_STAFF,1,scripts/globals/conquest.lua
17617,MASTER_CASTERS_KNIFE,1,scripts/globals/conquest.lua
17655,SENIOR_GOLD_MUSKETEERS_SCIMITAR,1,scripts/globals/conquest.lua
17723,SINGH_KILIJ,1,scripts/globals/besieged.lua
17741,PERDU_HANGER,1,scripts/globals/besieged.lua
17807,GOLD_MUSKETEERS_UCHIGATANA,1,scripts/globals/conquest.lua
17860,JUG_OF_CARROT_BROTH,5,scripts/zones/Bastok_Mines/npcs/Neigepance.lua|scripts/zones/Kazham/npcs/Mamerie.lua|scripts/zones/Rabao/npcs/Generoit.lua|scripts/zones/Southern_San_dOria/npcs/Ferdoulemiont.lua|scripts/zones/Windurst_Woods/npcs/Quesse.lua
17862,JUG_OF_BUG_BROTH,6,scripts/zones/Aht_Urhgan_Whitegate/npcs/Dwago.lua|scripts/zones/Bastok_Mines/npcs/Neigepance.lua|scripts/zones/Kazham/npcs/Mamerie.lua|scripts/zones/Rabao/npcs/Generoit.lua|scripts/zones/Southern_San_dOria/npcs/Ferdoulemiont.lua|scripts/zones/Windurst_Woods/npcs/Quesse.lua
17864,JUG_OF_HERBAL_BROTH,5,scripts/zones/Bastok_Mines/npcs/Neigepance.lua|scripts/zones/Kazham/npcs/Mamerie.lua|scripts/zones/Rabao/npcs/Generoit.lua|scripts/zones/Southern_San_dOria/npcs/Ferdoulemiont.lua|scripts/zones/Windurst_Woods/npcs/Quesse.lua
17866,JUG_OF_CARRION_BROTH,5,scripts/zones/Bastok_Mines/npcs/Neigepance.lua|scripts/zones/Kazham/npcs/Mamerie.lua|scripts/zones/Rabao/npcs/Generoit.lua|scripts/zones/Southern_San_dOria/npcs/Ferdoulemiont.lua|scripts/zones/Windurst_Woods/npcs/Quesse.lua
17876,JUG_OF_FISH_BROTH,1,scripts/zones/Kazham/npcs/Toji_Mumosulah.lua
17880,JUG_OF_SEEDBED_SOIL,1,scripts/zones/Kazham/npcs/Toji_Mumosulah.lua
17905,JUG_OF_WORMY_BROTH,1,scripts/zones/RuLude_Gardens/npcs/Macchi_Gazlitah.lua
17920,JUG_OF_MEATY_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17921,JUG_OF_MUDDY_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17922,JUG_OF_BLACKWATER_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
17934,RESERVE_CAPTAINS_PICK,1,scripts/globals/conquest.lua
18145,MASTER_CASTERS_BOW,1,scripts/globals/conquest.lua
18196,SENIOR_GOLD_MUSKETEERS_AXE,1,scripts/globals/conquest.lua
18214,VOULGE,2,scripts/zones/Tavnazian_Safehold/npcs/Caiphimonride.lua|scripts/zones/Tavnazian_Safehold/npcs/Melleupaux.lua
18258,THROWING_TOMAHAWK,1,scripts/zones/Nashmau/npcs/Wata_Khamazom.lua
18375,FALX,2,scripts/zones/Tavnazian_Safehold/npcs/Caiphimonride.lua|scripts/zones/Tavnazian_Safehold/npcs/Melleupaux.lua
18425,PERDU_BLADE,1,scripts/globals/besieged.lua
18472,PSILOMENE,1,scripts/globals/shop.lua
18491,PERDU_VOULGE,1,scripts/globals/besieged.lua
18588,PERDU_STAFF,1,scripts/globals/besieged.lua
18689,VOLUNTEERS_DART,1,scripts/globals/besieged.lua
18690,MERCENARYS_DART,1,scripts/globals/besieged.lua
18691,IMPERIAL_DART,1,scripts/globals/besieged.lua
18692,MAMOOLBANE,1,scripts/globals/besieged.lua
18693,LAMIABANE,1,scripts/globals/besieged.lua
18694,TROLLBANE,1,scripts/globals/besieged.lua
18703,SHARK_GUN,1,scripts/globals/besieged.lua
18717,PERDU_BOW,1,scripts/globals/besieged.lua
18718,PERDU_CROSSBOW,1,scripts/globals/besieged.lua
18731,CAN_OF_AUTOMATON_OIL,1,scripts/zones/Aht_Urhgan_Whitegate/npcs/Gavrie.lua
18732,CAN_OF_AUTOMATON_OIL_P1,1,scripts/zones/Aht_Urhgan_Whitegate/npcs/Gavrie.lua
18733,CAN_OF_AUTOMATON_OIL_P2,1,scripts/zones/Aht_Urhgan_Whitegate/npcs/Gavrie.lua
18742,PUPPET_CLAWS,1,scripts/globals/besieged.lua
18821,POTENS_GRIP,1,scripts/globals/shop.lua
18850,PERDU_WAND,1,scripts/globals/besieged.lua
18943,PERDU_SICKLE,1,scripts/globals/besieged.lua
19021,KATANA_STRAP,1,scripts/globals/besieged.lua
19022,AXE_GRIP,1,scripts/globals/besieged.lua
19023,STAFF_STRAP,1,scripts/globals/besieged.lua
19185,CAN_OF_AUTOMATON_OIL_P3,1,scripts/zones/Aht_Urhgan_Whitegate/npcs/Gavrie.lua
19251,PET_ROBORANT,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
19252,PET_POULTICE,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21392,ANIMATOR_Z,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21393,ARASY_SACHET,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21444,JUG_OF_LIVID_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21445,JUG_OF_LYRICAL_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21446,JUG_OF_AIRY_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21447,HANDFUL_OF_CRUMBLY_SOIL,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21448,JUG_OF_PALE_SAP,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21449,JUG_OF_DIRE_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21490,JUG_OF_AGED_HUMUS,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21496,JUG_OF_FURIOUS_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21497,JUG_OF_RAPID_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21498,JUG_OF_CRACKLING_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21499,JUG_OF_CREEPY_BROTH,1,scripts/zones/Upper_Jeuno/npcs/Theraisie.lua
21504,ARASY_SAINTI,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21554,ARASY_KNIFE,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21604,ARASY_SWORD,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21654,ARASY_CLAYMORE,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21704,ARASY_TABAR,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21762,ARASY_AXE,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21812,ARASY_SCYTHE,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21865,ARASY_LANCE,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21909,YOSHIKIRI,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
21960,ASHIJIRO_NO_TACHI,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
22015,ARASY_ROD,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
22074,ARASY_STAFF,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
22122,ARASY_BOW,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
22135,ARASY_GUN,1,scripts/zones/Upper_Jeuno/npcs/Antonia.lua
26176,DIMENSIONAL_RING_HOLLA,1,scripts/globals/shop.lua
26177,DIMENSIONAL_RING_DEM,1,scripts/globals/shop.lua
26178,DIMENSIONAL_RING_MEA,1,scripts/globals/shop.lua
28540,WARP_RING,1,scripts/globals/conquest.lua
65535,GIL,1,scripts/tests/systems/trading/player_trade.lua
