itemid,name,item_type,ah_category,stack_size,policy_family,acquisition_state,source_gate_open,synthetic_supply_source_allowed,pricing_gate_required,seller_source_eligible,buyer_source_eligible,keep_protected,policy_reason,prior_resolution,source_types,repository_source_families,activation_ready,auto_live_promotion
20541,pinion_cesti,7,1,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20542,gnafrons_adargas,7,1,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20551,akua_sainti,7,1,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20552,akua_sainti_+1,7,1,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20601,blurred_knife,7,2,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20602,blurred_knife_+1,7,2,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20625,secespita,7,2,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20626,blitto_needle,7,2,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20627,surcoufs_jambiya,7,2,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20628,mindmeld_kris,7,2,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20629,legato_dagger,7,2,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20711,blurred_sword,7,3,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20712,blurred_sword_+1,7,3,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20727,tabahi_fleuret,7,3,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20728,kheshig_blade,7,3,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20729,vivifiante,7,3,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20730,predatrice,7,3,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20754,malfeasance,7,4,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20755,malfeasance_+1,7,4,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20767,medicor_sword,7,4,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20772,voay_sword_-1,7,4,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20773,voay_sword,7,4,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20774,voay_sword_+1,7,4,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20785,thurisaz_blade,7,4,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20786,thurisaz_blade_+1,7,4,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20802,blurred_axe,7,5,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20803,blurred_axe_+1,7,5,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20814,budliqa,7,5,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20815,budliqa_+1,7,5,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20818,hurlbat,7,5,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20819,antican_axe,7,5,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20849,blurred_cleaver,7,6,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20850,blurred_cleaver_+1,7,6,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20866,parashu,7,6,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20874,razorfury,7,6,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20875,razorfury_+1,7,6,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20896,blurred_scythe,7,7,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20897,blurred_scythe_+1,7,7,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20910,anaimatos_scythe,7,7,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20911,last_rest,7,7,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20919,lacryma_sickle,7,7,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20920,lacryma_sickle_+1,7,7,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20922,aakab_scythe,7,7,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20923,aakab_scythe_+1,7,7,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20940,blurred_lance,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20941,blurred_lance_+1,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20950,terebrokath,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20951,terebrokath_+1,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20955,agilis_lance,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20956,sibat,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20957,concido_course,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20968,chanar_xyston_+1,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20969,chanar_xyston,7,8,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20984,kujaku,7,9,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20985,kujaku_+1,7,9,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
20999,habukatana,7,9,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21006,pamun,7,9,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21007,pamun_+1,7,9,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21011,enju,7,9,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21012,enju_+1,7,9,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21032,kunitsuna,7,10,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21033,kunitsuna_+1,7,10,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21041,sukezane,7,10,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21042,sukezane_+1,7,10,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21045,bukyoku,7,10,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21046,kiikanemitsu,7,10,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21056,tomonari,7,10,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21057,tomonari_+1,7,10,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21093,blurred_rod,7,11,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21094,blurred_rod_+1,7,11,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21120,patriarch_cane,7,11,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21129,sharur,7,11,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21130,sharur_+1,7,11,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21157,blurred_staff,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21158,blurred_staff_+1,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21184,surma_staff,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21185,boonwell_staff,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21191,voay_staff_-1,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21192,voay_staff,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21193,voay_staff_+1,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21200,atinian_staff,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21201,atinian_staff_+1,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21202,balsam_staff,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21203,astralwatcher,7,12,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21217,blurred_bow,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21218,blurred_bow_+1,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21232,phulax_bow,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21239,echidnas_bow,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21240,echidnas_bow_+1,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21249,iqonde_crossbow,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21250,iqonde_crossbow_+1,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21258,malayo_crossbow,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21259,malayo_crossbow_+1,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21282,qasama_hexagun,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21289,donderbuss,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21290,donderbuss_+1,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21292,bandeiras_gun,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21293,bandeiras_gun_+1,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21330,decimating_bullet,7,15,99,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,REFERENCE_ONLY,NPC_SCRIPT_REFERENCE,,0,0
21339,midrium_bullet,7,15,99,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21340,halakaala,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21341,oreiads_tathlum,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21347,charitoni_sling,7,0,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,NON_AH_NO_SOURCE,,,0,0
21359,quartz_tathlum_+1,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21360,leisure_musk_+1,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21361,esper_stone_+1,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21362,ombre_tathlum_+1,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21363,hasty_pinion_+1,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21364,elders_grip_+1,7,62,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21365,dilettantes_grip_+1,7,62,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21380,vanir_battery,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,USAGE_METADATA_IS_NOT_ACQUISITION,SCRIPT_REFERENCE_ONLY,,,0,0
21382,dosis_tathlum,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21384,kalboron_stone,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
21385,aqreqaq_bomblet,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
21386,jukukik_feather,7,15,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
21400,blurred_harp,7,14,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21401,blurred_harp_+1,7,14,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21424,zuuxowu_grip,7,62,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21426,achaq_grip,7,62,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
21463,nepote_bell,7,14,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,SCRIPT_REFERENCE_ONLY,,,0,0
21464,jug_of_rancid_broth,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21465,jug_of_pungent_broth,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21466,jug_of_frizzante_broth,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21467,jug_of_spumante_broth,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21468,jug_of_zestful_sap,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21469,jug_of_gassy_sap,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21470,jug_of_decaying_broth,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21471,jug_of_putrescent_broth,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21472,jug_of_turpid_broth,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21473,jug_of_feculent_broth,7,48,12,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21478,moros_crossbow_+1,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21480,blurred_crossbow,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
21481,blurred_crossbow_+1,7,13,1,UNKNOWN_ACQUISITION,UNKNOWN,0,0,0,0,0,1,ACQUISITION_SOURCE_NOT_ESTABLISHED,AH_LISTED_NO_SOURCE,,,0,0
