itemid,name,policy_family,recommended_class,policy_reason,minimum_maturity,maturity_rule,seller_eligible,buyer_eligible,manual_review_required,vendor_item,pricing_ready,provenance_tags,activation_ready,auto_live_promotion
17613,beetle_knife_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17614,stun_kukri_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17620,misericorde_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17621,gully_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17629,behemoth_knife_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17631,hawkers_knife_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17632,colichemarde_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17633,rapier_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17634,wasp_fleuret,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17635,schwert_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17636,jagdplaute_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17637,wing_sword_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17638,katzbalger_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17639,cutlass_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17640,platinum_cutlass_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17641,gold_sword_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17642,hanger_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17645,espadon_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17646,carnage_sword,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17656,verdun_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17657,anelace_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17663,kilij_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17666,junior_musketeers_tuck_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,GROWING,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
17667,junior_musketeers_tuck_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17670,temple_knight_army_sword_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,GROWING,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
17671,temple_knight_army_sword_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17673,republic_sword,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17674,combat_casters_scimitar_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,ESTABLISHED,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
17675,combat_casters_scimitar_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17676,tactician_magicians_espadon_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,MATURE,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
17677,tactician_magicians_espadon_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17679,kingdom_sword,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17680,musketeers_sword_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,ADVANCED,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
17681,musketeers_sword_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17687,spark_bilbo_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17689,spark_degen_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17691,spark_rapier_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17702,shotel_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17712,kaskara_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17714,macuahuitl_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17725,darksteel_kilij_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17728,adaman_kilij_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17730,insect_slayer,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17732,marine_slayer,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17734,wyrm_slayer,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17736,devil_slayer,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17740,steel_kilij_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17747,cermet_kilij_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17768,yoto_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17769,kororito_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17770,mamushito_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17777,hibari_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17779,muketsu_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17781,kyofu_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17783,reppu_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17785,keppu_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17796,sai_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17800,hosodachi_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17803,zanbato_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17805,kazaridachi_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17816,kotetsu_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,ADVANCED,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
17817,shinkotetsu,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17818,kanesada_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,ADVANCED,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT|DESYNTH_INPUT,0,0
17819,shinkanesada,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17832,shofar_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17833,ebony_harp_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17834,mythic_harp_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17836,kingdom_horn,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17837,cythara_anglica_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17844,flute_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17845,traversiere_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17846,cornette_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17847,crumhorn_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17848,ebony_harp_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17850,hellish_bugle_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17861,jug_of_famous_carrot_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17863,jug_of_quadav_bug_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17865,jug_of_singing_herbal_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17867,jug_of_cold_carrion_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17869,jug_of_rich_humus,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT|CRAFT_INPUT,0,0
17871,jug_of_warm_meat_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17873,jug_of_scarlet_sap,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17877,jug_of_fish_oil_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17886,jug_of_noisy_grasshopper_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17888,jug_of_lively_mole_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17890,jug_of_clear_blood_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17892,jug_of_fragrant_antica_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17915,jug_of_viscous_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17916,jug_of_fermented_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17917,jug_of_bubbly_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17918,handful_of_windy_greens,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17919,jug_of_tantalizing_broth,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17930,republic_axe,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17931,combat_casters_axe_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,ESTABLISHED,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
17932,combat_casters_axe_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17935,tabarzin_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17943,tomahawk_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17973,kingdom_dagger,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17975,republic_dagger,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17977,federation_knife,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17979,federation_kukri,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17985,spark_dagger_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17987,spark_baselard_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17989,spark_kris_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17990,combat_casters_dagger_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,ESTABLISHED,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
17991,combat_casters_dagger_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
17992,tritons_dagger,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18022,adaman_kris_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18024,jambiya_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18031,amir_jambiya,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18033,adder_jambiya_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18037,federation_scythe,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18039,republic_scythe,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,GROWING,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18051,antlion_sickle,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18055,ivory_sickle_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18059,tritons_scythe,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18069,kingdom_spear,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18071,kingdom_halberd,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18072,royal_knight_army_lance_+1,HQ,SCARCE,INDEPENDENT_NQ_PLUS_ONE_RECIPE,ESTABLISHED,OWN_NQ_RECIPE_SKILL,1,1,0,0,1,CRAFT_NQ_OUTPUT,0,0
18073,royal_knight_army_lance_+2,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18077,spark_spear_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ESTABLISHED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18079,spark_lance_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18081,spark_fork_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,MATURE,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18083,barchha_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18094,couse_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,ADVANCED,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18106,tritons_lance,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18111,mezraq_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18116,engetsuto_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18119,dark_mezraq_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18124,thalassocrat_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
18130,dabo_+1,HQ,SCARCE,RECIPE_BACKED_HQ_OUTPUT,FULL,HQ_RECIPE_STAGE_PLUS_ONE,1,1,0,0,1,CRAFT_HQ_OUTPUT,0,0
